[0.528272318643282, 0.528272318643282, 0.528272318643282, 0.6274383296520855, 0.528272318643282, 0.528272318643282, 0.528272318643282, 0.6274383296520855, 0.528272318643282, 0.528272318643282, 0.6261743905708627, 0.528272318643282, 0.6274383296520855, 0.528272318643282, 0.528272318643282, 0.6261743905708627, 0.6274383296520855, 0.528272318643282, 0.528272318643282, 0.528272318643282]
[0.6185533651544517, 0.646505567826357, 0.3979858230129193, 0.6247923367275346, 0.6185533651544517, 0.49152763337662253, 0.3535298854651801, 0.6247923367275346, 0.3535298854651801, 0.646505567826357, 0.44147133802744826, 0.49152763337662253, 0.3535298854651801, 0.3535298854651801, 0.3535298854651801, 0.44147133802744826, 0.3962664028963056, 0.646505567826357, 0.650300107275338, 0.3535298854651801]
[0.34592316121327465, 0.547173791830044, 0.3979858230129193, 0.49956939549641527, 0.34592316121327465, 0.3940871575430575, 0.32249397956370823, 0.49956939549641527, 0.4915294388324435, 0.547173791830044, 0.49956939549641527, 0.3940871575430575, 0.28401024886885634, 0.49956939549641527, 0.49956939549641527, 0.49956939549641527, 0.3962664028963056, 0.547173791830044, 0.3962664028963056, 0.32249397956370823]
[0.6478658029490758, 0.6413071612016821, 1.0, 0.6413071612016821, 0.6478658029490758, 1.0, 0.6413071612016821, 0.6413071612016821, 0.7258966629159602, 0.6413071612016821, 0.7258966629159602, 1.0, 1.0, 0.6478658029490758, 0.6478658029490758, 0.7258966629159602, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821]
[0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.650300107275338, 0.6413071612016821]
[0.528272318643282, 0.528272318643282, 0.528272318643282, 0.528272318643282, 0.528272318643282, 0.528272318643282, 0.528272318643282, 0.528272318643282, 0.528272318643282, 0.528272318643282, 0.528272318643282, 0.528272318643282, 0.528272318643282, 0.528272318643282, 0.528272318643282, 0.528272318643282, 0.528272318643282, 0.528272318643282, 0.566527012703589, 0.528272318643282]
[0.34592316121327465, 0.44813246175740584, 0.43829844612407126, 0.44813246175740584, 0.34592316121327465, 0.3730840409767535, 0.4273135146862625, 0.44813246175740584, 0.43829844612407126, 0.44813246175740584, 0.44813246175740584, 0.3730840409767535, 0.394032691145233, 0.44813246175740584, 0.44813246175740584, 0.44813246175740584, 0.3588169712983403, 0.44813246175740584, 0.4273135146862625, 0.4273135146862625]
[0.3655255126568705, 0.3655255126568705, 0.3655255126568705, 0.3655255126568705, 0.3655255126568705, 0.3655255126568705, 0.3655255126568705, 0.3655255126568705, 0.3655255126568705, 0.3655255126568705, 0.5224192414483401, 0.3655255126568705, 0.3655255126568705, 0.3655255126568705, 0.3655255126568705, 0.5224192414483401, 0.3655255126568705, 0.3655255126568705, 0.3655255126568705, 0.3655255126568705]
[0.6413071612016821, 0.6413071612016821, 0.7258966629159602, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.7258966629159602, 0.6413071612016821, 0.7258966629159602, 0.6413071612016821, 1.0, 0.6413071612016821, 0.6413071612016821, 0.7258966629159602, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821]
[0.4190805902429244, 0.44401919673774837, 0.4190805902429244, 0.44401919673774837, 0.4190805902429244, 0.4190805902429244, 0.32249397956370823, 0.44401919673774837, 0.34224456347535986, 0.44401919673774837, 0.44401919673774837, 0.4190805902429244, 0.28401024886885634, 0.44401919673774837, 0.44401919673774837, 0.44401919673774837, 0.34224456347535986, 0.44401919673774837, 1.0, 0.32249397956370823]
[0.4190805902429244, 0.4644396437106617, 0.6139369916240879, 0.30924612891098757, 0.4190805902429244, 0.4644396437106617, 0.3588169712983403, 0.30924612891098757, 0.3940871575430575, 0.4644396437106617, 0.6139369916240879, 0.4644396437106617, 0.30924612891098757, 0.4190805902429244, 0.4190805902429244, 0.6139369916240879, 0.3940871575430575, 0.4644396437106617, 0.6622104617244694, 0.3588169712983403]
[0.3243652211736518, 0.44401919673774837, 0.574543520457261, 0.44401919673774837, 0.3243652211736518, 0.3730840409767535, 0.3243652211736518, 0.44401919673774837, 0.574543520457261, 0.44401919673774837, 0.44401919673774837, 0.3730840409767535, 0.43068078369919593, 0.44401919673774837, 0.44401919673774837, 0.44401919673774837, 0.3962664028963056, 0.44401919673774837, 0.3962664028963056, 0.3243652211736518]
[0.3655255126568705, 0.3655255126568705, 0.3979858230129193, 0.3655255126568705, 0.3655255126568705, 0.3730840409767535, 0.3655255126568705, 0.3655255126568705, 0.3655255126568705, 0.3655255126568705, 0.4666977724080843, 0.3730840409767535, 0.3655255126568705, 0.3655255126568705, 0.3655255126568705, 0.4666977724080843, 0.3655255126568705, 0.3655255126568705, 0.650300107275338, 0.3655255126568705]
[0.4190805902429244, 0.44401919673774837, 0.4190805902429244, 0.44401919673774837, 0.4190805902429244, 0.4190805902429244, 0.30924612891098757, 0.44401919673774837, 0.2192581469437176, 0.44401919673774837, 0.44401919673774837, 0.4190805902429244, 0.2717092813327109, 0.44401919673774837, 0.44401919673774837, 0.44401919673774837, 0.2717092813327109, 0.44401919673774837, 0.5535175868959706, 0.30924612891098757]
[0.6413071612016821, 0.6413071612016821, 0.7258966629159602, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.7258966629159602, 0.6413071612016821, 0.7258966629159602, 0.6413071612016821, 1.0, 0.6413071612016821, 0.6413071612016821, 0.7258966629159602, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821]
[0.6185533651544517, 0.5969246703828033, 0.528272318643282, 0.528272318643282, 0.6185533651544517, 0.6974665949065684, 0.5969246703828033, 0.528272318643282, 0.528272318643282, 0.5969246703828033, 0.5969246703828033, 0.6974665949065684, 0.528272318643282, 0.528272318643282, 0.528272318643282, 0.5969246703828033, 0.528272318643282, 0.5969246703828033, 0.650300107275338, 0.5969246703828033]
[0.18558768450474894, 0.49680063127932966, 0.322008819912996, 0.6274383296520855, 0.18558768450474894, 0.20662213603483726, 0.49680063127932966, 0.6274383296520855, 0.322008819912996, 0.49680063127932966, 0.49680063127932966, 0.20662213603483726, 0.6274383296520855, 0.36323788116057454, 0.36323788116057454, 0.49680063127932966, 0.6274383296520855, 0.49680063127932966, 0.49680063127932966, 0.49680063127932966]
[0.4564923004878409, 0.646505567826357, 0.4644396437106617, 0.7090930752598246, 0.4564923004878409, 0.49152763337662253, 0.4564923004878409, 0.7090930752598246, 0.4915294388324435, 0.646505567826357, 0.49956939549641527, 0.49152763337662253, 0.4564923004878409, 0.49956939549641527, 0.49956939549641527, 0.49956939549641527, 0.7090930752598246, 0.646505567826357, 1.0, 0.4564923004878409]
[0.18558768450474894, 0.547173791830044, 0.322008819912996, 0.4495158442138466, 0.18558768450474894, 0.3730840409767535, 0.37304156013683937, 0.4495158442138466, 0.4915294388324435, 0.547173791830044, 0.37304156013683937, 0.3730840409767535, 0.32249397956370823, 0.18959250059969823, 0.18959250059969823, 0.37304156013683937, 0.4495158442138466, 0.547173791830044, 0.4495158442138466, 0.37304156013683937]
[0.6413071612016821, 0.6413071612016821, 0.7258966629159602, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.6413071612016821, 0.7258966629159602, 0.6413071612016821, 0.7258966629159602, 0.6413071612016821, 1.0, 0.6413071612016821, 0.6413071612016821, 0.7258966629159602, 0.6413071612016821, 0.6413071612016821, 0.650300107275338, 0.6413071612016821]
[0.3655255126568705, 0.3940871575430575, 0.574543520457261, 0.3962664028963056, 0.3655255126568705, 0.5631089711883746, 0.37304156013683937, 0.3962664028963056, 0.574543520457261, 0.3940871575430575, 0.5224192414483401, 0.5631089711883746, 0.3655255126568705, 0.3655255126568705, 0.3655255126568705, 0.5224192414483401, 0.3962664028963056, 0.3940871575430575, 0.650300107275338, 0.37304156013683937]
